Hour,Minute,Day,Capacity (MW)
2,15,36,547.6917789
2,30,36,574.4492413
2,45,36,556.6737951
2,60,36,569.4457464
3,15,36,568.6126912
3,30,36,555.6637659
3,45,36,526.3893214
3,60,36,564.7562995
4,15,36,570.3386549
4,30,36,546.494988
4,45,36,558.538061
4,60,36,551.5849573
5,15,36,586.6658507
5,30,36,558.3145819
5,45,36,562.1531337
5,60,36,541.6623466
6,15,36,546.7769872
6,30,36,536.6080703
6,45,36,570.7419459
6,60,36,568.7546488
7,15,36,545.2559682
7,30,36,606.085737
7,45,36,573.8612466
7,60,36,565.4577666
8,15,36,590.1829303
8,30,36,518.6153944
8,45,36,557.324292
8,60,36,558.4109876
9,15,36,562.0879531
9,30,36,541.817789
9,45,36,567.4807351
9,60,36,522.5207653
10,15,36,560.5734062
10,30,36,565.9999471
10,45,36,558.1439379
10,60,36,564.7787412
11,15,36,546.3132699
11,30,36,567.8107087
11,45,36,552.6821822
11,60,36,531.6545681
12,15,36,553.7365578
12,30,36,548.6665326
12,45,36,542.0424423
12,60,36,567.0818256
13,15,36,559.4775449
13,30,36,554.6450661
13,45,36,549.848563
13,60,36,586.260843
14,15,36,578.0170571
14,30,36,555.7200663
14,45,36,560.2321942
14,60,36,583.5756089
15,15,36,588.1708417
15,30,36,576.8648983
15,45,36,553.4808772
15,60,36,549.2743197
16,15,36,571.1184831
16,30,36,544.6756692
16,45,36,541.2847668
16,60,36,552.9997736
17,15,36,574.4627486
17,30,36,561.4224406
17,45,36,562.8246974
17,60,36,577.2271522
18,15,36,562.655859
18,30,36,540.1767322
18,45,36,572.6000729
18,60,36,566.6127159
19,15,36,557.3680608
19,30,36,552.0536068
19,45,36,549.9001713
19,60,36,558.4220106
20,15,36,545.7105914
20,30,36,550.4304437
20,45,36,534.4781241
20,60,36,550.3248322
21,15,36,547.4668404
21,30,36,568.2711596
21,45,36,582.6328092
21,60,36,575.765887
22,15,36,575.9515005
22,30,36,569.8845666
22,45,36,567.7627538
22,60,36,571.0923146
23,15,36,546.867536
23,30,36,572.454524
23,45,36,539.1947293
23,60,36,568.9443218
24,15,36,545.1884051
24,30,36,542.9279999
24,45,36,551.3910283
24,60,36,537.4896781
1,15,37,559.0765074
1,30,37,576.9964907
1,45,37,554.7327494
1,60,37,566.9296357
2,15,37,561.4675538
2,30,37,578.6525095
2,45,37,556.2233739
2,60,37,563.6109359
3,15,37,599.2114847
3,30,37,577.5788468
3,45,37,543.5279882
3,60,37,577.1459959
4,15,37,543.6854083
4,30,37,558.9771769
4,45,37,563.5519354
4,60,37,573.0569498
5,15,37,552.3118245
5,30,37,567.6197318
5,45,37,587.7855896
5,60,37,527.6222106
6,15,37,541.1886332
6,30,37,578.3761824
6,45,37,554.0030638
6,60,37,558.1900292
7,15,37,573.9398089
7,30,37,595.206511
7,45,37,537.5029722
7,60,37,543.9348199
8,15,37,557.5463222
8,30,37,558.823356
8,45,37,560.5642236
8,60,37,553.6999556
9,15,37,578.7806162
9,30,37,543.92548
9,45,37,562.1540975
9,60,37,575.0171657
10,15,37,564.9570171
10,30,37,548.630794
10,45,37,560.7884852
10,60,37,553.6192268
11,15,37,548.9981753
11,30,37,580.9661295
11,45,37,555.5791805
11,60,37,549.3531079
12,15,37,546.4397792
12,30,37,560.7990265
12,45,37,534.3280766
12,60,37,531.867379
13,15,37,561.972732
13,30,37,537.7014719
13,45,37,552.2694725
13,60,37,571.5083479
14,15,37,573.9105952
14,30,37,584.0990518
14,45,37,542.2884657
14,60,37,572.8392834
15,15,37,564.1399407
15,30,37,579.3174225
15,45,37,562.418996
15,60,37,572.1597697
16,15,37,577.4673414
16,30,37,552.0752917
16,45,37,551.2673643
16,60,37,537.0584742
17,15,37,557.382622
17,30,37,564.6336508
17,45,37,546.649819
17,60,37,559.9941423
18,15,37,552.980677
18,30,37,551.7482055
18,45,37,571.5726023
18,60,37,572.1782333
19,15,37,577.6127369
19,30,37,541.0542058
19,45,37,556.5866784
19,60,37,569.5388516
20,15,37,537.6410426
20,30,37,590.3557336
20,45,37,562.6333311
20,60,37,549.8929841
21,15,37,575.7221406
21,30,37,564.9887254
21,45,37,560.6035098
21,60,37,547.6803176
22,15,37,529.9155268
22,30,37,543.0413964
22,45,37,548.2459937
22,60,37,566.2228797
23,15,37,568.8743359
23,30,37,545.9596283
23,45,37,572.3722443
23,60,37,569.7406164
24,15,37,556.7605505
24,30,37,543.2433834
24,45,37,573.4176947
24,60,37,556.6914577
1,15,38,542.2242484
1,30,38,562.9449385
1,45,38,567.3860918
1,60,38,534.8881229
2,15,38,589.3680596
2,30,38,523.6350183
2,45,38,532.0461759
2,60,38,578.8521931
3,15,38,564.1380986
3,30,38,551.7936935
3,45,38,559.004828
3,60,38,570.7866834
4,15,38,544.6054674
4,30,38,574.0089723
4,45,38,570.2300754
4,60,38,558.0758889
5,15,38,561.9451264
5,30,38,548.5221504
5,45,38,544.7922418
5,60,38,552.4517725
6,15,38,575.6516833
6,30,38,554.8907783
6,45,38,551.4219353
6,60,38,542.7843956
7,15,38,540.2604679
7,30,38,559.177119
7,45,38,575.8437205
7,60,38,578.9743945
8,15,38,567.9851371
8,30,38,553.756037
8,45,38,552.7973211
8,60,38,564.8004182
9,15,38,574.1608715
9,30,38,574.7633694
9,45,38,524.1282144
9,60,38,558.0543722
10,15,38,542.9887966
10,30,38,551.1006535
10,45,38,587.2206732
10,60,38,546.0868317
11,15,38,531.2512364
11,30,38,561.7129337
11,45,38,556.7773027
11,60,38,552.012367
12,15,38,573.2117318
12,30,38,568.0825171
12,45,38,564.9687612
12,60,38,554.2812658
13,15,38,564.5461129
13,30,38,554.0463018
13,45,38,561.8610979
13,60,38,568.253933
14,15,38,564.3751895
14,30,38,547.8008204
14,45,38,550.024086
14,60,38,541.7876176
15,15,38,575.1405444
15,30,38,558.3884969
15,45,38,548.0599232
15,60,38,569.9096957
16,15,38,550.4526452
16,30,38,566.1160958
16,45,38,583.6423086
16,60,38,574.1660703
17,15,38,556.1931369
17,30,38,556.95147
17,45,38,590.5257553
17,60,38,556.0190235
18,15,38,563.7451289
18,30,38,564.1514348
18,45,38,573.9545762
18,60,38,562.3393174
19,15,38,564.8105011
19,30,38,564.0886103
19,45,38,602.8339873
19,60,38,573.1562473
20,15,38,544.4668585
20,30,38,538.8853927
20,45,38,532.380074
20,60,38,588.9371176
21,15,38,545.4091854
21,30,38,575.0562594
21,45,38,567.5535972
21,60,38,533.8224771
22,15,38,591.9292049
22,30,38,567.8560847
22,45,38,588.6107312
22,60,38,564.4240902
23,15,38,561.7544215
23,30,38,542.1287601
23,45,38,559.4305032
23,60,38,561.0597085
24,15,38,533.9153745
24,30,38,558.5053049
24,45,38,561.4873481
24,60,38,547.0097634
1,15,39,565.536577
1,30,39,538.964229
1,45,39,549.4227994
1,60,39,560.5402702
2,15,39,548.9095776
2,30,39,565.719778
2,45,39,552.8758176
2,60,39,544.5057346
3,15,39,574.065192
3,30,39,568.6376885
3,45,39,568.1681745
3,60,39,570.0302538
4,15,39,575.3392142
4,30,39,575.0355536
4,45,39,559.366514
4,60,39,551.4440796
5,15,39,557.0035567
5,30,39,579.0787475
5,45,39,539.2060301
5,60,39,549.5758714
6,15,39,575.8939619
6,30,39,572.6640482
6,45,39,550.7030725
6,60,39,555.429394
7,15,39,556.2646168
7,30,39,554.3067335
7,45,39,518.8190118
7,60,39,551.8197251
8,15,39,563.8743185
8,30,39,598.9472863
8,45,39,534.8717796
8,60,39,548.4111847
9,15,39,552.5048095
9,30,39,543.3899165
9,45,39,547.7853343
9,60,39,527.3151271
10,15,39,556.9747233
10,30,39,550.3270002
10,45,39,567.5726636
10,60,39,559.7547672
11,15,39,576.2624269
11,30,39,585.3464583
11,45,39,560.809745
11,60,39,538.5482708
12,15,39,562.8113357
12,30,39,581.7044874
12,45,39,557.2521015
12,60,39,565.1603843
13,15,39,542.9964303
13,30,39,583.5203793
13,45,39,565.4257092
13,60,39,551.9045474
14,15,39,531.4112249
14,30,39,547.5584944
14,45,39,541.9999747
14,60,39,550.7518337
15,15,39,564.4922521
15,30,39,572.3915
15,45,39,561.3627051
15,60,39,560.185396
16,15,39,564.947477
16,30,39,602.2479195
16,45,39,564.2615277
16,60,39,561.1194185
17,15,39,584.6441591
17,30,39,560.2808965
17,45,39,547.7982563
17,60,39,574.0700959
18,15,39,552.9563342
18,30,39,562.123404
18,45,39,573.1592185
18,60,39,572.0411142
19,15,39,532.5684237
19,30,39,520.1482108
19,45,39,547.3281692
19,60,39,585.8566566
20,15,39,562.6631425
20,30,39,556.330807
20,45,39,556.2631035
20,60,39,575.8097563
21,15,39,564.2250197
21,30,39,566.6039545
21,45,39,524.5934853
21,60,39,555.96605
22,15,39,559.1291104
22,30,39,544.7363524
22,45,39,558.4393176
22,60,39,548.9550664
23,15,39,573.0552922
23,30,39,549.4708001
23,45,39,580.1726035
23,60,39,558.116914
24,15,39,573.4748387
24,30,39,596.2180933
24,45,39,559.9089642
24,60,39,583.2814292
1,15,40,541.2587603
1,30,40,588.6631516
1,45,40,539.0330148
1,60,40,557.7445396
2,15,40,553.4646893
2,30,40,540.003403
2,45,40,537.4023573
2,60,40,569.3962891
3,15,40,536.073738
3,30,40,536.8680258
3,45,40,577.294635
3,60,40,558.8427656
4,15,40,565.0304253
4,30,40,544.0602012
4,45,40,555.5934766
4,60,40,563.8396325
5,15,40,561.5562658
5,30,40,588.0858498
5,45,40,548.5987703
5,60,40,556.3601398
6,15,40,572.4383604
6,30,40,574.3352514
6,45,40,526.5049159
6,60,40,552.3999464
7,15,40,547.7372372
7,30,40,558.5527364
7,45,40,567.2484113
7,60,40,566.0968614
8,15,40,577.4915054
8,30,40,566.1435381
8,45,40,563.9787568
8,60,40,574.2943334
9,15,40,565.8322151
9,30,40,537.1311846
9,45,40,560.6127783
9,60,40,531.7272031
10,15,40,576.9967034
10,30,40,524.3093033
10,45,40,549.8141694
10,60,40,560.3580484
11,15,40,558.1893419
11,30,40,589.6385208
11,45,40,559.7228914
11,60,40,548.7656184
12,15,40,568.4244619
12,30,40,539.0611752
12,45,40,567.7420609
12,60,40,562.9227304
13,15,40,552.385724
13,30,40,548.6321736
13,45,40,539.3268963
13,60,40,528.0645009
14,15,40,551.8739823
14,30,40,571.5384505
14,45,40,547.1280314
14,60,40,584.7555514
15,15,40,544.2733437
15,30,40,593.8603795
15,45,40,547.4840442
15,60,40,560.4404976
16,15,40,582.305597
16,30,40,579.0057771
16,45,40,546.4123589
16,60,40,570.9055242
17,15,40,540.5729066
17,30,40,530.8899231
17,45,40,569.6382277
17,60,40,530.5007602
18,15,40,523.8147366
18,30,40,557.8320197
18,45,40,581.4987569
18,60,40,578.7506455
19,15,40,534.341018
19,30,40,559.4253243
19,45,40,571.9579962
19,60,40,574.7569832
20,15,40,584.3642132
20,30,40,584.781905
20,45,40,572.8325946
20,60,40,535.496213
21,15,40,559.4649273
21,30,40,536.2258468
21,45,40,579.0003707
21,60,40,587.3327904
22,15,40,526.0505254
22,30,40,572.4920858
22,45,40,553.203064
22,60,40,550.9907604
23,15,40,544.2604099
23,30,40,579.4973347
23,45,40,565.0880031
23,60,40,556.8691413
24,15,40,565.6453361
24,30,40,575.4014411
24,45,40,544.5809987
24,60,40,545.8060806
1,15,41,570.0857823
1,30,41,584.7724658
1,45,41,579.2804278
1,60,41,556.9225706
2,15,41,537.0139295
2,30,41,520.4632727
2,45,41,543.6471582
2,60,41,577.3060202
3,15,41,549.8257823
3,30,41,563.459688
3,45,41,562.2981974
3,60,41,522.755766
4,15,41,579.2950651
4,30,41,591.9594211
4,45,41,558.1782608
4,60,41,575.161814
5,15,41,546.4174474
5,30,41,568.573896
5,45,41,593.5720628
5,60,41,580.2879441
6,15,41,547.3569574
6,30,41,542.1239305
6,45,41,559.6844891
6,60,41,554.9349962
7,15,41,557.788012
7,30,41,579.6230559
7,45,41,562.4350351
7,60,41,586.0550601
8,15,41,558.1117468
8,30,41,556.6339357
8,45,41,571.7996812
8,60,41,565.7930816
9,15,41,555.3789066
9,30,41,532.8168359
9,45,41,540.5398485
9,60,41,568.912917
10,15,41,567.7115098
10,30,41,534.7855429
10,45,41,560.7778994
10,60,41,567.4805495
11,15,41,539.5762506
11,30,41,542.4742164
11,45,41,578.3614721
11,60,41,530.1069725
12,15,41,566.1246855
12,30,41,574.8258413
12,45,41,529.4921182
12,60,41,556.683806
13,15,41,539.5763648
13,30,41,560.2876793
13,45,41,551.9041443
13,60,41,531.7892172
14,15,41,568.9311469
14,30,41,568.5741438
14,45,41,548.6911809
14,60,41,567.45632
15,15,41,536.8085122
15,30,41,538.6018916
15,45,41,539.9331889
15,60,41,557.0252999
16,15,41,550.2339318
16,30,41,590.1029556
16,45,41,557.6509943
16,60,41,568.0122449
17,15,41,568.2125538
17,30,41,564.9002783
17,45,41,561.9530288
17,60,41,579.1806743
18,15,41,539.7577041
18,30,41,585.5843649
18,45,41,570.0502169
18,60,41,539.9979039
19,15,41,576.988275
19,30,41,578.1735689
19,45,41,586.7639609
19,60,41,551.9344366
20,15,41,585.6516135
20,30,41,563.1279795
20,45,41,534.8577822
20,60,41,546.109081
21,15,41,574.0307187
21,30,41,588.1657182
21,45,41,539.4468057
21,60,41,556.9950512
22,15,41,548.0637437
22,30,41,589.5862479
22,45,41,544.146156
22,60,41,580.6117486
23,15,41,548.5907378
23,30,41,571.5292333
23,45,41,537.136967
23,60,41,583.3745288
24,15,41,522.7534802
24,30,41,564.0945657
24,45,41,565.7068428
24,60,41,545.3801224
1,15,42,542.9940702
1,30,42,568.79003
1,45,42,541.8522193
1,60,42,558.3527518
2,15,42,512.6554176
2,30,42,524.7482189
2,45,42,558.0823913
2,60,42,577.1159233
3,15,42,531.8126263
3,30,42,569.9247823
3,45,42,566.9070716
3,60,42,549.1817694
4,15,42,558.4233533
4,30,42,594.686794
4,45,42,535.8874888
4,60,42,566.6742287
5,15,42,562.2126046
5,30,42,564.0875277
5,45,42,558.7187365
5,60,42,563.4213393
6,15,42,554.7005766
6,30,42,531.0930686
6,45,42,549.254655
6,60,42,562.6528275
7,15,42,563.0513304
7,30,42,568.6968556
7,45,42,595.1722029
7,60,42,531.7368816
8,15,42,569.9533198
8,30,42,561.0385258
8,45,42,558.1931454
8,60,42,547.4683435
9,15,42,556.7274155
9,30,42,569.9525234
9,45,42,565.7921329
9,60,42,532.5301907
10,15,42,573.64967
10,30,42,562.8995465
10,45,42,589.8235158
10,60,42,540.6053613
11,15,42,546.9951762
11,30,42,530.1317022
11,45,42,558.8741336
11,60,42,575.105512
12,15,42,550.9742717
12,30,42,550.3173107
12,45,42,553.99142
12,60,42,556.186798
13,15,42,575.5699578
13,30,42,559.0751968
13,45,42,550.9139038
13,60,42,569.2046218
14,15,42,536.4791492
14,30,42,568.614488
14,45,42,555.4346259
14,60,42,593.836427
15,15,42,548.1939185
15,30,42,565.749205
15,45,42,560.7444558
15,60,42,541.1226563
16,15,42,573.1473719
16,30,42,522.3707693
16,45,42,526.9571579
16,60,42,537.3769354
17,15,42,580.1880502
17,30,42,574.9225812
17,45,42,538.3298053
17,60,42,555.8724304
18,15,42,546.6454364
18,30,42,562.6331703
18,45,42,593.2140145
18,60,42,544.4639725
19,15,42,590.7166685
19,30,42,551.1984943
19,45,42,548.1431154
19,60,42,568.7946527
20,15,42,570.4233601
20,30,42,563.3952613
20,45,42,534.7927444
20,60,42,547.4981356
21,15,42,544.606029
21,30,42,550.4252484
21,45,42,546.0122442
21,60,42,565.7851686
22,15,42,575.3739179
22,30,42,554.7115752
22,45,42,567.8878444
22,60,42,571.2378786
23,15,42,561.0060043
23,30,42,554.3531683
23,45,42,549.9321853
23,60,42,539.7749785
24,15,42,554.3375202
24,30,42,561.4260784
24,45,42,555.758588
24,60,42,562.3820909
1,15,43,559.571921
1,30,43,569.7882197
1,45,43,548.4936996
1,60,43,556.8766257
2,15,43,562.7775972
2,30,43,552.6584947
2,45,43,563.4058749
2,60,43,529.7672184
3,15,43,566.3219188
3,30,43,566.3750407
3,45,43,558.7955608
3,60,43,553.0373926
4,15,43,551.7269331
4,30,43,530.9078479
4,45,43,576.751883
4,60,43,569.2225895
5,15,43,541.0177927
5,30,43,534.6321649
5,45,43,552.5084671
5,60,43,569.9602961
6,15,43,572.4454698
6,30,43,567.5663731
6,45,43,571.3875622
6,60,43,587.5425112
7,15,43,530.9154053
7,30,43,566.5008496
7,45,43,557.9260461
7,60,43,546.5559166
8,15,43,570.5484274
8,30,43,558.7247538
8,45,43,578.4608714
8,60,43,541.8881394
9,15,43,544.9403159
9,30,43,565.9101187
9,45,43,544.2862325
9,60,43,560.799578
10,15,43,552.2358169
10,30,43,576.7676242
10,45,43,565.963364
10,60,43,552.1523332
11,15,43,548.359642
11,30,43,552.1870948
11,45,43,598.0025284
11,60,43,558.0026713
12,15,43,555.4988324
12,30,43,555.5813676
12,45,43,583.6370934
12,60,43,530.4587533
13,15,43,577.026175
13,30,43,547.0403696
13,45,43,554.3400055
13,60,43,569.9041103
14,15,43,543.4853001
14,30,43,565.7839848
14,45,43,557.5947294
14,60,43,535.9165247
15,15,43,561.9630509
15,30,43,568.3159796
15,45,43,569.2567561
15,60,43,549.5498808
16,15,43,558.5508271
16,30,43,569.0024204
16,45,43,567.5473532
16,60,43,552.4414918
17,15,43,537.9977983
17,30,43,563.2774794
17,45,43,564.0119588
17,60,43,583.3432887
18,15,43,533.379281
18,30,43,553.0152461
18,45,43,565.9233062
18,60,43,557.1538048
19,15,43,592.0259319
19,30,43,552.8037416
19,45,43,520.1200057
19,60,43,570.7627811
20,15,43,535.9130302
20,30,43,580.3397008
20,45,43,565.4256214
20,60,43,553.1809989
21,15,43,542.7713481
21,30,43,589.2197445
21,45,43,563.8821445
21,60,43,550.8083884
22,15,43,547.4397604
22,30,43,555.8619731
22,45,43,579.3803583
22,60,43,590.093873
23,15,43,559.2601488
23,30,43,565.8071089
23,45,43,564.1084824
23,60,43,531.8213933
24,15,43,561.1123329
24,30,43,550.6620404
24,45,43,551.8123556
24,60,43,556.345187
1,15,44,511.4924394
1,30,44,546.7905465
1,45,44,571.1942431
1,60,44,560.7923788
2,15,44,550.3696246
2,30,44,553.2351477
2,45,44,541.1355285
2,60,44,547.3987435
3,15,44,549.2713438
3,30,44,555.768127
3,45,44,568.4399153
3,60,44,558.4705523
4,15,44,557.5093074
4,30,44,545.137623
4,45,44,574.8350107
4,60,44,562.6697734
5,15,44,568.0812015
5,30,44,562.4047815
5,45,44,572.0372293
5,60,44,583.5750627
6,15,44,551.7491609
6,30,44,567.6967167
6,45,44,569.9351392
6,60,44,558.6714857
7,15,44,590.1134794
7,30,44,542.7950585
7,45,44,550.857065
7,60,44,560.0901895
8,15,44,559.2439104
8,30,44,555.168028
8,45,44,550.962221
8,60,44,572.3134943
9,15,44,557.8261975
9,30,44,545.6082761
9,45,44,586.8541548
9,60,44,573.7470322
10,15,44,583.1873387
10,30,44,558.3771344
10,45,44,590.1770427
10,60,44,573.8701143
11,15,44,529.2164245
11,30,44,538.1019105
11,45,44,568.3690332
11,60,44,556.9130031
12,15,44,556.4607932
12,30,44,576.4089776
12,45,44,586.6798345
12,60,44,565.2195225
13,15,44,560.8994178
13,30,44,595.6627409
13,45,44,558.6402023
13,60,44,551.4395099
14,15,44,549.0740384
14,30,44,546.7720889
14,45,44,560.1523482
14,60,44,544.7227715
15,15,44,528.3928204
15,30,44,537.7814016
15,45,44,565.9556295
15,60,44,576.6792995
16,15,44,578.5015979
16,30,44,596.6765777
16,45,44,541.0702581
16,60,44,581.1524254
17,15,44,560.1521052
17,30,44,551.157405
17,45,44,551.8351647
17,60,44,573.3781553
18,15,44,569.4514079
18,30,44,529.2478563
18,45,44,575.58928
18,60,44,572.3240522
19,15,44,554.9462408
19,30,44,542.7516778
19,45,44,546.2168406
19,60,44,538.5796685
20,15,44,557.9929853
20,30,44,552.4525703
20,45,44,553.7084585
20,60,44,562.4387401
21,15,44,553.94779
21,30,44,531.0319223
21,45,44,549.0141289
21,60,44,550.2478127
22,15,44,530.7268818
22,30,44,573.3135465
22,45,44,523.3470153
22,60,44,565.725217
23,15,44,553.9889751
23,30,44,552.8522058
23,45,44,569.4171289
23,60,44,553.8461777
24,15,44,555.101663
24,30,44,544.5472217
24,45,44,577.243683
24,60,44,575.0477996
1,15,45,570.0519779
1,30,45,567.5116328
1,45,45,570.7067744
1,60,45,570.1799358
2,15,45,565.2664272
2,30,45,569.1546871
2,45,45,547.2069775
2,60,45,559.2954048
3,15,45,567.82467
3,30,45,546.9388493
3,45,45,558.8275128
3,60,45,555.7454398
4,15,45,579.1371148
4,30,45,566.5496333
4,45,45,576.7315134
4,60,45,569.0081094
5,15,45,575.3361575
5,30,45,557.2680803
5,45,45,560.7000515
5,60,45,548.5320701
6,15,45,565.1595612
6,30,45,609.1408467
6,45,45,560.4124887
6,60,45,558.0686158
7,15,45,572.8646454
7,30,45,533.2185611
7,45,45,577.2840982
7,60,45,544.9402512
8,15,45,568.1050922
8,30,45,563.3428916
8,45,45,557.7177968
8,60,45,547.0731553
9,15,45,565.6463929
9,30,45,577.2240457
9,45,45,569.9898698
9,60,45,581.6690204
10,15,45,536.0837956
10,30,45,559.1303268
10,45,45,536.7097135
10,60,45,560.6915832
11,15,45,567.6815118
11,30,45,546.2483098
11,45,45,579.8148466
11,60,45,551.0416011
12,15,45,569.0205662
12,30,45,553.1231941
12,45,45,546.4012342
12,60,45,546.747607
13,15,45,535.0615446
13,30,45,583.7097387
13,45,45,518.7537265
13,60,45,537.6969403
14,15,45,526.3275271
14,30,45,536.8309607
14,45,45,513.1126009
14,60,45,568.6727904
15,15,45,559.4770471
15,30,45,541.9388777
15,45,45,537.5180297
