Hour,Minute,Day,Capacity (MW)
2,30,36,381.3492413
2,45,36,363.5737951
2,60,36,376.3457464
3,15,36,375.5126912
3,30,36,362.5637659
3,45,36,333.2893214
3,60,36,371.6562995
4,15,36,377.2386549
4,30,36,353.394988
4,45,36,365.438061
4,60,36,358.4849573
5,15,36,393.5658507
5,30,36,365.2145819
5,45,36,369.0531337
5,60,36,348.5623466
6,15,36,353.6769872
6,30,36,343.5080703
6,45,36,377.6419459
6,60,36,375.6546488
7,15,36,352.1559682
7,30,36,412.985737
7,45,36,380.7612466
7,60,36,372.3577666
8,15,36,397.0829303
8,30,36,325.5153944
8,45,36,364.224292
8,60,36,365.3109876
9,15,36,368.9879531
9,30,36,348.717789
9,45,36,374.3807351
9,60,36,329.4207653
10,15,36,367.4734062
10,30,36,372.8999471
10,45,36,365.0439379
10,60,36,371.6787412
11,15,36,353.2132699
11,30,36,374.7107087
11,45,36,359.5821822
11,60,36,338.5545681
12,15,36,360.6365578
12,30,36,355.5665326
12,45,36,348.9424423
12,60,36,373.9818256
13,15,36,366.3775449
13,30,36,361.5450661
13,45,36,356.748563
13,60,36,393.160843
14,15,36,384.9170571
14,30,36,362.6200663
14,45,36,367.1321942
14,60,36,390.4756089
15,15,36,395.0708417
15,30,36,383.7648983
15,45,36,360.3808772
15,60,36,356.1743197
16,15,36,378.0184831
16,30,36,351.5756692
16,45,36,348.1847668
16,60,36,359.8997736
17,15,36,381.3627486
17,30,36,368.3224406
17,45,36,369.7246974
17,60,36,384.1271522
18,15,36,369.555859
18,30,36,347.0767322
18,45,36,379.5000729
18,60,36,373.5127159
19,15,36,364.2680608
19,30,36,358.9536068
19,45,36,356.8001713
19,60,36,365.3220106
20,15,36,352.6105914
20,30,36,357.3304437
20,45,36,341.3781241
20,60,36,357.2248322
21,15,36,354.3668404
21,30,36,375.1711596
21,45,36,389.5328092
21,60,36,382.665887
22,15,36,382.8515005
22,30,36,376.7845666
22,45,36,374.6627538
22,60,36,377.9923146
23,15,36,353.767536
23,30,36,379.354524
23,45,36,346.0947293
23,60,36,375.8443218
24,15,36,352.0884051
24,30,36,349.8279999
24,45,36,358.2910283
24,60,36,344.3896781
1,15,37,365.9765074
1,30,37,383.8964907
1,45,37,361.6327494
1,60,37,373.8296357
2,15,37,368.3675538
2,30,37,385.5525095
2,45,37,363.1233739
2,60,37,370.5109359
3,15,37,406.1114847
3,30,37,384.4788468
3,45,37,350.4279882
3,60,37,384.0459959
4,15,37,350.5854083
4,30,37,365.8771769
4,45,37,370.4519354
4,60,37,379.9569498
5,15,37,359.2118245
5,30,37,374.5197318
5,45,37,394.6855896
5,60,37,334.5222106
6,15,37,348.0886332
6,30,37,385.2761824
6,45,37,360.9030638
6,60,37,365.0900292
7,15,37,380.8398089
7,30,37,402.106511
7,45,37,344.4029722
7,60,37,350.8348199
8,15,37,364.4463222
8,30,37,365.723356
8,45,37,367.4642236
8,60,37,360.5999556
9,15,37,385.6806162
9,30,37,350.82548
9,45,37,369.0540975
9,60,37,381.9171657
10,15,37,371.8570171
10,30,37,355.530794
10,45,37,367.6884852
10,60,37,360.5192268
11,15,37,355.8981753
11,30,37,387.8661295
11,45,37,362.4791805
11,60,37,356.2531079
12,15,37,353.3397792
12,30,37,367.6990265
12,45,37,341.2280766
12,60,37,338.767379
13,15,37,368.872732
13,30,37,344.6014719
13,45,37,359.1694725
13,60,37,378.4083479
14,15,37,380.8105952
14,30,37,390.9990518
14,45,37,349.1884657
14,60,37,379.7392834
15,15,37,371.0399407
15,30,37,386.2174225
15,45,37,369.318996
15,60,37,379.0597697
16,15,37,384.3673414
16,30,37,358.9752917
16,45,37,358.1673643
16,60,37,343.9584742
17,15,37,364.282622
17,30,37,371.5336508
17,45,37,353.549819
17,60,37,366.8941423
18,15,37,359.880677
18,30,37,358.6482055
18,45,37,378.4726023
18,60,37,379.0782333
19,15,37,384.5127369
19,30,37,347.9542058
19,45,37,363.4866784
19,60,37,376.4388516
20,15,37,344.5410426
20,30,37,397.2557336
20,45,37,369.5333311
20,60,37,356.7929841
21,15,37,382.6221406
21,30,37,371.8887254
21,45,37,367.5035098
21,60,37,354.5803176
22,15,37,336.8155268
22,30,37,349.9413964
22,45,37,355.1459937
22,60,37,373.1228797
23,15,37,375.7743359
23,30,37,352.8596283
23,45,37,379.2722443
23,60,37,376.6406164
24,15,37,363.6605505
24,30,37,350.1433834
24,45,37,380.3176947
24,60,37,363.5914577
1,15,38,349.1242484
1,30,38,369.8449385
1,45,38,374.2860918
1,60,38,341.7881229
2,15,38,396.2680596
2,30,38,330.5350183
2,45,38,338.9461759
2,60,38,385.7521931
3,15,38,371.0380986
3,30,38,358.6936935
3,45,38,365.904828
3,60,38,377.6866834
4,15,38,351.5054674
4,30,38,380.9089723
4,45,38,377.1300754
4,60,38,364.9758889
5,15,38,368.8451264
5,30,38,355.4221504
5,45,38,351.6922418
5,60,38,359.3517725
6,15,38,382.5516833
6,30,38,361.7907783
6,45,38,358.3219353
6,60,38,349.6843956
7,15,38,347.1604679
7,30,38,366.077119
7,45,38,382.7437205
7,60,38,385.8743945
8,15,38,374.8851371
8,30,38,360.656037
8,45,38,359.6973211
8,60,38,371.7004182
9,15,38,381.0608715
9,30,38,381.6633694
9,45,38,331.0282144
9,60,38,364.9543722
10,15,38,349.8887966
10,30,38,358.0006535
10,45,38,394.1206732
10,60,38,352.9868317
11,15,38,338.1512364
11,30,38,368.6129337
11,45,38,363.6773027
11,60,38,358.912367
12,15,38,380.1117318
12,30,38,374.9825171
12,45,38,371.8687612
12,60,38,361.1812658
13,15,38,371.4461129
13,30,38,360.9463018
13,45,38,368.7610979
13,60,38,375.153933
14,15,38,371.2751895
14,30,38,354.7008204
14,45,38,356.924086
14,60,38,348.6876176
15,15,38,382.0405444
15,30,38,365.2884969
15,45,38,354.9599232
15,60,38,376.8096957
16,15,38,357.3526452
16,30,38,373.0160958
16,45,38,390.5423086
16,60,38,381.0660703
17,15,38,363.0931369
17,30,38,363.85147
17,45,38,397.4257553
17,60,38,362.9190235
18,15,38,370.6451289
18,30,38,371.0514348
18,45,38,380.8545762
18,60,38,369.2393174
19,15,38,371.7105011
19,30,38,370.9886103
19,45,38,409.7339873
19,60,38,380.0562473
20,15,38,351.3668585
20,30,38,345.7853927
20,45,38,339.280074
20,60,38,395.8371176
21,15,38,352.3091854
21,30,38,381.9562594
21,45,38,374.4535972
21,60,38,340.7224771
22,15,38,398.8292049
22,30,38,374.7560847
22,45,38,395.5107312
22,60,38,371.3240902
23,15,38,368.6544215
23,30,38,349.0287601
23,45,38,366.3305032
23,60,38,367.9597085
24,15,38,340.8153745
24,30,38,365.4053049
24,45,38,368.3873481
24,60,38,353.9097634
1,15,39,372.436577
1,30,39,345.864229
1,45,39,356.3227994
1,60,39,367.4402702
2,15,39,355.8095776
2,30,39,372.619778
2,45,39,359.7758176
2,60,39,351.4057346
3,15,39,380.965192
3,30,39,375.5376885
3,45,39,375.0681745
3,60,39,376.9302538
4,15,39,382.2392142
4,30,39,381.9355536
4,45,39,366.266514
4,60,39,358.3440796
5,15,39,363.9035567
5,30,39,385.9787475
5,45,39,346.1060301
5,60,39,356.4758714
6,15,39,382.7939619
6,30,39,379.5640482
6,45,39,357.6030725
6,60,39,362.329394
7,15,39,363.1646168
7,30,39,361.2067335
7,45,39,325.7190118
7,60,39,358.7197251
8,15,39,370.7743185
8,30,39,405.8472863
8,45,39,341.7717796
8,60,39,355.3111847
9,15,39,359.4048095
9,30,39,350.2899165
9,45,39,354.6853343
9,60,39,334.2151271
10,15,39,363.8747233
10,30,39,357.2270002
10,45,39,374.4726636
10,60,39,366.6547672
11,15,39,383.1624269
11,30,39,392.2464583
11,45,39,367.709745
11,60,39,345.4482708
12,15,39,369.7113357
12,30,39,388.6044874
12,45,39,364.1521015
12,60,39,372.0603843
13,15,39,349.8964303
13,30,39,390.4203793
13,45,39,372.3257092
13,60,39,358.8045474
14,15,39,338.3112249
14,30,39,354.4584944
14,45,39,348.8999747
14,60,39,357.6518337
15,15,39,371.3922521
15,30,39,379.2915
15,45,39,368.2627051
15,60,39,367.085396
16,15,39,371.847477
16,30,39,409.1479195
16,45,39,371.1615277
16,60,39,368.0194185
17,15,39,391.5441591
17,30,39,367.1808965
17,45,39,354.6982563
17,60,39,380.9700959
18,15,39,359.8563342
18,30,39,369.023404
18,45,39,380.0592185
18,60,39,378.9411142
19,15,39,339.4684237
19,30,39,327.0482108
19,45,39,354.2281692
19,60,39,392.7566566
20,15,39,369.5631425
20,30,39,363.230807
20,45,39,363.1631035
20,60,39,382.7097563
21,15,39,371.1250197
21,30,39,373.5039545
21,45,39,331.4934853
21,60,39,362.86605
22,15,39,366.0291104
22,30,39,351.6363524
22,45,39,365.3393176
22,60,39,355.8550664
23,15,39,379.9552922
23,30,39,356.3708001
23,45,39,387.0726035
23,60,39,365.016914
24,15,39,380.3748387
24,30,39,403.1180933
24,45,39,366.8089642
24,60,39,390.1814292
1,15,40,348.1587603
1,30,40,395.5631516
1,45,40,345.9330148
1,60,40,364.6445396
2,15,40,360.3646893
2,30,40,346.903403
2,45,40,344.3023573
2,60,40,376.2962891
3,15,40,342.973738
3,30,40,343.7680258
3,45,40,384.194635
3,60,40,365.7427656
4,15,40,371.9304253
4,30,40,350.9602012
4,45,40,362.4934766
4,60,40,370.7396325
5,15,40,368.4562658
5,30,40,394.9858498
5,45,40,355.4987703
5,60,40,363.2601398
6,15,40,379.3383604
6,30,40,381.2352514
6,45,40,333.4049159
6,60,40,359.2999464
7,15,40,354.6372372
7,30,40,365.4527364
7,45,40,374.1484113
7,60,40,372.9968614
8,15,40,384.3915054
8,30,40,373.0435381
8,45,40,370.8787568
8,60,40,381.1943334
9,15,40,372.7322151
9,30,40,344.0311846
9,45,40,367.5127783
9,60,40,338.6272031
10,15,40,383.8967034
10,30,40,331.2093033
10,45,40,356.7141694
10,60,40,367.2580484
11,15,40,365.0893419
11,30,40,396.5385208
11,45,40,366.6228914
11,60,40,355.6656184
12,15,40,375.3244619
12,30,40,345.9611752
12,45,40,374.6420609
12,60,40,369.8227304
13,15,40,359.285724
13,30,40,355.5321736
13,45,40,346.2268963
13,60,40,334.9645009
14,15,40,358.7739823
14,30,40,378.4384505
14,45,40,354.0280314
14,60,40,391.6555514
15,15,40,351.1733437
15,30,40,400.7603795
15,45,40,354.3840442
15,60,40,367.3404976
16,15,40,389.205597
16,30,40,385.9057771
16,45,40,353.3123589
16,60,40,377.8055242
17,15,40,347.4729066
17,30,40,337.7899231
17,45,40,376.5382277
17,60,40,337.4007602
18,15,40,330.7147366
18,30,40,364.7320197
18,45,40,388.3987569
18,60,40,385.6506455
19,15,40,341.241018
19,30,40,366.3253243
19,45,40,378.8579962
19,60,40,381.6569832
20,15,40,391.2642132
20,30,40,391.681905
20,45,40,379.7325946
20,60,40,342.396213
21,15,40,366.3649273
21,30,40,343.1258468
21,45,40,385.9003707
21,60,40,394.2327904
22,15,40,332.9505254
22,30,40,379.3920858
22,45,40,360.103064
22,60,40,357.8907604
23,15,40,351.1604099
23,30,40,386.3973347
23,45,40,371.9880031
23,60,40,363.7691413
24,15,40,372.5453361
24,30,40,382.3014411
24,45,40,351.4809987
24,60,40,352.7060806
1,15,41,376.9857823
1,30,41,391.6724658
1,45,41,386.1804278
1,60,41,363.8225706
2,15,41,343.9139295
2,30,41,327.3632727
2,45,41,350.5471582
2,60,41,384.2060202
3,15,41,356.7257823
3,30,41,370.359688
3,45,41,369.1981974
3,60,41,329.655766
4,15,41,386.1950651
4,30,41,398.8594211
4,45,41,365.0782608
4,60,41,382.061814
5,15,41,353.3174474
5,30,41,375.473896
5,45,41,400.4720628
5,60,41,387.1879441
6,15,41,354.2569574
6,30,41,349.0239305
6,45,41,366.5844891
6,60,41,361.8349962
7,15,41,364.688012
7,30,41,386.5230559
7,45,41,369.3350351
7,60,41,392.9550601
8,15,41,365.0117468
8,30,41,363.5339357
8,45,41,378.6996812
8,60,41,372.6930816
9,15,41,362.2789066
9,30,41,339.7168359
9,45,41,347.4398485
9,60,41,375.812917
10,15,41,374.6115098
10,30,41,341.6855429
10,45,41,367.6778994
10,60,41,374.3805495
11,15,41,346.4762506
11,30,41,349.3742164
11,45,41,385.2614721
11,60,41,337.0069725
12,15,41,373.0246855
12,30,41,381.7258413
12,45,41,336.3921182
12,60,41,363.583806
13,15,41,346.4763648
13,30,41,367.1876793
13,45,41,358.8041443
13,60,41,338.6892172
14,15,41,375.8311469
14,30,41,375.4741438
14,45,41,355.5911809
14,60,41,374.35632
15,15,41,343.7085122
15,30,41,345.5018916
15,45,41,346.8331889
15,60,41,363.9252999
16,15,41,357.1339318
16,30,41,397.0029556
16,45,41,364.5509943
16,60,41,374.9122449
17,15,41,375.1125538
17,30,41,371.8002783
17,45,41,368.8530288
17,60,41,386.0806743
18,15,41,346.6577041
18,30,41,392.4843649
18,45,41,376.9502169
18,60,41,346.8979039
19,15,41,383.888275
19,30,41,385.0735689
19,45,41,393.6639609
19,60,41,358.8344366
20,15,41,392.5516135
20,30,41,370.0279795
20,45,41,341.7577822
20,60,41,353.009081
21,15,41,380.9307187
21,30,41,395.0657182
21,45,41,346.3468057
21,60,41,363.8950512
22,15,41,354.9637437
22,30,41,396.4862479
22,45,41,351.046156
22,60,41,387.5117486
23,15,41,355.4907378
23,30,41,378.4292333
23,45,41,344.036967
23,60,41,390.2745288
24,15,41,329.6534802
24,30,41,370.9945657
24,45,41,372.6068428
24,60,41,352.2801224
1,15,42,349.8940702
1,30,42,375.69003
1,45,42,348.7522193
1,60,42,365.2527518
2,15,42,319.5554176
2,30,42,331.6482189
2,45,42,364.9823913
2,60,42,384.0159233
3,15,42,338.7126263
3,30,42,376.8247823
3,45,42,373.8070716
3,60,42,356.0817694
4,15,42,365.3233533
4,30,42,401.586794
4,45,42,342.7874888
4,60,42,373.5742287
5,15,42,369.1126046
5,30,42,370.9875277
5,45,42,365.6187365
5,60,42,370.3213393
6,15,42,361.6005766
6,30,42,337.9930686
6,45,42,356.154655
6,60,42,369.5528275
7,15,42,369.9513304
7,30,42,375.5968556
7,45,42,402.0722029
7,60,42,338.6368816
8,15,42,376.8533198
8,30,42,367.9385258
8,45,42,365.0931454
8,60,42,354.3683435
9,15,42,363.6274155
9,30,42,376.8525234
9,45,42,372.6921329
9,60,42,339.4301907
10,15,42,380.54967
10,30,42,369.7995465
10,45,42,396.7235158
10,60,42,347.5053613
11,15,42,353.8951762
11,30,42,337.0317022
11,45,42,365.7741336
11,60,42,382.005512
12,15,42,357.8742717
12,30,42,357.2173107
12,45,42,360.89142
12,60,42,363.086798
13,15,42,382.4699578
13,30,42,365.9751968
13,45,42,357.8139038
13,60,42,376.1046218
14,15,42,343.3791492
14,30,42,375.514488
14,45,42,362.3346259
14,60,42,400.736427
15,15,42,355.0939185
15,30,42,372.649205
15,45,42,367.6444558
15,60,42,348.0226563
16,15,42,380.0473719
16,30,42,329.2707693
16,45,42,333.8571579
16,60,42,344.2769354
17,15,42,387.0880502
17,30,42,381.8225812
17,45,42,345.2298053
17,60,42,362.7724304
18,15,42,353.5454364
18,30,42,369.5331703
18,45,42,400.1140145
18,60,42,351.3639725
19,15,42,397.6166685
19,30,42,358.0984943
19,45,42,355.0431154
19,60,42,375.6946527
20,15,42,377.3233601
20,30,42,370.2952613
20,45,42,341.6927444
20,60,42,354.3981356
21,15,42,351.506029
21,30,42,357.3252484
21,45,42,352.9122442
21,60,42,372.6851686
22,15,42,382.2739179
22,30,42,361.6115752
22,45,42,374.7878444
22,60,42,378.1378786
23,15,42,367.9060043
23,30,42,361.2531683
23,45,42,356.8321853
23,60,42,346.6749785
24,15,42,361.2375202
24,30,42,368.3260784
24,45,42,362.658588
24,60,42,369.2820909
1,15,43,366.471921
1,30,43,376.6882197
1,45,43,355.3936996
1,60,43,363.7766257
2,15,43,369.6775972
2,30,43,359.5584947
2,45,43,370.3058749
2,60,43,336.6672184
3,15,43,373.2219188
3,30,43,373.2750407
3,45,43,365.6955608
3,60,43,359.9373926
4,15,43,358.6269331
4,30,43,337.8078479
4,45,43,383.651883
4,60,43,376.1225895
5,15,43,347.9177927
5,30,43,341.5321649
5,45,43,359.4084671
5,60,43,376.8602961
6,15,43,379.3454698
6,30,43,374.4663731
6,45,43,378.2875622
6,60,43,394.4425112
7,15,43,337.8154053
7,30,43,373.4008496
7,45,43,364.8260461
7,60,43,353.4559166
8,15,43,377.4484274
8,30,43,365.6247538
8,45,43,385.3608714
8,60,43,348.7881394
9,15,43,351.8403159
9,30,43,372.8101187
9,45,43,351.1862325
9,60,43,367.699578
10,15,43,359.1358169
10,30,43,383.6676242
10,45,43,372.863364
10,60,43,359.0523332
11,15,43,355.259642
11,30,43,359.0870948
11,45,43,404.9025284
11,60,43,364.9026713
12,15,43,362.3988324
12,30,43,362.4813676
12,45,43,390.5370934
12,60,43,337.3587533
13,15,43,383.926175
13,30,43,353.9403696
13,45,43,361.2400055
13,60,43,376.8041103
14,15,43,350.3853001
14,30,43,372.6839848
14,45,43,364.4947294
14,60,43,342.8165247
15,15,43,368.8630509
15,30,43,375.2159796
15,45,43,376.1567561
15,60,43,356.4498808
16,15,43,365.4508271
16,30,43,375.9024204
16,45,43,374.4473532
16,60,43,359.3414918
17,15,43,344.8977983
17,30,43,370.1774794
17,45,43,370.9119588
17,60,43,390.2432887
18,15,43,340.279281
18,30,43,359.9152461
18,45,43,372.8233062
18,60,43,364.0538048
19,15,43,398.9259319
19,30,43,359.7037416
19,45,43,327.0200057
19,60,43,377.6627811
20,15,43,342.8130302
20,30,43,387.2397008
20,45,43,372.3256214
20,60,43,360.0809989
21,15,43,349.6713481
21,30,43,396.1197445
21,45,43,370.7821445
21,60,43,357.7083884
22,15,43,354.3397604
22,30,43,362.7619731
22,45,43,386.2803583
22,60,43,396.993873
23,15,43,366.1601488
23,30,43,372.7071089
23,45,43,371.0084824
23,60,43,338.7213933
24,15,43,368.0123329
24,30,43,357.5620404
24,45,43,358.7123556
24,60,43,363.245187
1,15,44,318.3924394
1,30,44,353.6905465
1,45,44,378.0942431
1,60,44,367.6923788
2,15,44,357.2696246
2,30,44,360.1351477
2,45,44,348.0355285
2,60,44,354.2987435
3,15,44,356.1713438
3,30,44,362.668127
3,45,44,375.3399153
3,60,44,365.3705523
4,15,44,364.4093074
4,30,44,352.037623
4,45,44,381.7350107
4,60,44,369.5697734
5,15,44,374.9812015
5,30,44,369.3047815
5,45,44,378.9372293
5,60,44,390.4750627
6,15,44,358.6491609
6,30,44,374.5967167
6,45,44,376.8351392
6,60,44,365.5714857
7,15,44,397.0134794
7,30,44,349.6950585
7,45,44,357.757065
7,60,44,366.9901895
8,15,44,366.1439104
8,30,44,362.068028
8,45,44,357.862221
8,60,44,379.2134943
9,15,44,364.7261975
9,30,44,352.5082761
9,45,44,393.7541548
9,60,44,380.6470322
10,15,44,390.0873387
10,30,44,365.2771344
10,45,44,397.0770427
10,60,44,380.7701143
11,15,44,336.1164245
11,30,44,345.0019105
11,45,44,375.2690332
11,60,44,363.8130031
12,15,44,363.3607932
12,30,44,383.3089776
12,45,44,393.5798345
12,60,44,372.1195225
13,15,44,367.7994178
13,30,44,402.5627409
13,45,44,365.5402023
13,60,44,358.3395099
14,15,44,355.9740384
14,30,44,353.6720889
14,45,44,367.0523482
14,60,44,351.6227715
15,15,44,335.2928204
15,30,44,344.6814016
15,45,44,372.8556295
15,60,44,383.5792995
16,15,44,385.4015979
16,30,44,403.5765777
16,45,44,347.9702581
16,60,44,388.0524254
17,15,44,367.0521052
17,30,44,358.057405
17,45,44,358.7351647
17,60,44,380.2781553
18,15,44,376.3514079
18,30,44,336.1478563
18,45,44,382.48928
18,60,44,379.2240522
19,15,44,361.8462408
19,30,44,349.6516778
19,45,44,353.1168406
19,60,44,345.4796685
20,15,44,364.8929853
20,30,44,359.3525703
20,45,44,360.6084585
20,60,44,369.3387401
21,15,44,360.84779
21,30,44,337.9319223
21,45,44,355.9141289
21,60,44,357.1478127
22,15,44,337.6268818
22,30,44,380.2135465
22,45,44,330.2470153
22,60,44,372.625217
23,15,44,360.8889751
23,30,44,359.7522058
23,45,44,376.3171289
23,60,44,360.7461777
24,15,44,362.001663
24,30,44,351.4472217
24,45,44,384.143683
24,60,44,381.9477996
1,15,45,376.9519779
1,30,45,374.4116328
1,45,45,377.6067744
1,60,45,377.0799358
2,15,45,372.1664272
2,30,45,376.0546871
2,45,45,354.1069775
2,60,45,366.1954048
3,15,45,374.72467
3,30,45,353.8388493
3,45,45,365.7275128
3,60,45,362.6454398
4,15,45,386.0371148
4,30,45,373.4496333
4,45,45,383.6315134
4,60,45,375.9081094
5,15,45,382.2361575
5,30,45,364.1680803
5,45,45,367.6000515
5,60,45,355.4320701
6,15,45,372.0595612
6,30,45,416.0408467
6,45,45,367.3124887
6,60,45,364.9686158
7,15,45,379.7646454
7,30,45,340.1185611
7,45,45,384.1840982
7,60,45,351.8402512
8,15,45,375.0050922
8,30,45,370.2428916
8,45,45,364.6177968
8,60,45,353.9731553
9,15,45,372.5463929
9,30,45,384.1240457
9,45,45,376.8898698
9,60,45,388.5690204
10,15,45,342.9837956
10,30,45,366.0303268
10,45,45,343.6097135
10,60,45,367.5915832
11,15,45,374.5815118
11,30,45,353.1483098
11,45,45,386.7148466
11,60,45,357.9416011
12,15,45,375.9205662
12,30,45,360.0231941
12,45,45,353.3012342
12,60,45,353.647607
13,15,45,341.9615446
13,30,45,390.6097387
13,45,45,325.6537265
13,60,45,344.5969403
14,15,45,333.2275271
14,30,45,343.7309607
14,45,45,320.0126009
14,60,45,375.5727904
15,15,45,366.3770471
15,30,45,348.8388777
15,45,45,344.4180297
15,60,45,344.1396832
